"x_variable","x_value","y_variable","y_value","total","perc"
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","6",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","7",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","8",1,0.0099009900990099
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","9",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","10",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","11",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","12",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","13",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","14",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","15",0,0
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","16",3,0.0297029702970297
"b_empl_trsm_org","7","b_empl_occpatn_pre_covid","Other",3,0.0297029702970297
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","1",0,0
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","2",1,0.0099009900990099
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","3",11,0.108910891089109
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","4",0,0
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","5",1,0.0099009900990099
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","6",2,0.0198019801980198
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","7",0,0
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","8",0,0
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","9",0,0
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","10",0,0
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","11",0,0
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","12",0,0
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","13",1,0.0099009900990099
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","14",0,0
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","15",0,0
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","16",2,0.0198019801980198
"b_empl_trsm_org","8","b_empl_occpatn_pre_covid","Other",2,0.0198019801980198
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","1",0,0
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","2",1,0.0099009900990099
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","3",11,0.108910891089109
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","4",0,0
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","5",1,0.0099009900990099
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","6",2,0.0198019801980198
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","7",0,0
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","8",0,0
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","9",0,0
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","10",0,0
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","11",0,0
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","12",0,0
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","13",1,0.0099009900990099
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","14",0,0
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","15",0,0
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","16",2,0.0198019801980198
"b_empl_trsm_org","Other","b_empl_occpatn_pre_covid","Other",2,0.0198019801980198
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","1",0,0
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","2",4,0.0396039603960396
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","3",15,0.148514851485149
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","4",1,0.0099009900990099
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","5",2,0.0198019801980198
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","6",0,0
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","7",0,0
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","8",1,0.0099009900990099
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","9",0,0
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","10",0,0
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","11",0,0
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","12",1,0.0099009900990099
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","13",0,0
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","14",0,0
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","15",0,0
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","16",2,0.0198019801980198
"i_econ_covid_effects","1","b_empl_occpatn_pre_covid","Other",2,0.0198019801980198
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","1",0,0
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","2",11,0.108910891089109
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","3",66,0.653465346534653
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","4",4,0.0396039603960396
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","5",21,0.207920792079208
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","6",2,0.0198019801980198
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","7",0,0
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","8",1,0.0099009900990099
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","9",0,0
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","10",1,0.0099009900990099
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","11",0,0
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","12",1,0.0099009900990099
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","13",0,0
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","14",0,0
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","15",3,0.0297029702970297
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","16",2,0.0198019801980198
"i_econ_covid_effects","2","b_empl_occpatn_pre_covid","Other",2,0.0198019801980198
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","1",0,0
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","2",2,0.0198019801980198
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","3",17,0.168316831683168
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","4",0,0
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","5",5,0.0495049504950495
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","6",2,0.0198019801980198
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","7",0,0
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","8",0,0
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","9",0,0
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","10",1,0.0099009900990099
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","11",0,0
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","12",0,0
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","13",0,0
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","14",0,0
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","15",2,0.0198019801980198
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","16",2,0.0198019801980198
"i_econ_covid_effects","3","b_empl_occpatn_pre_covid","Other",2,0.0198019801980198
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","1",0,0
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","2",2,0.0198019801980198
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","3",11,0.108910891089109
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","4",1,0.0099009900990099
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","5",4,0.0396039603960396
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","6",0,0
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","7",0,0
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","8",0,0
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","9",0,0
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","10",1,0.0099009900990099
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","11",0,0
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","12",0,0
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","13",0,0
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","14",0,0
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","15",0,0
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","16",2,0.0198019801980198
"i_econ_covid_effects","4","b_empl_occpatn_pre_covid","Other",2,0.0198019801980198
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","1",0,0
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","2",3,0.0297029702970297
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","3",16,0.158415841584158
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","4",0,0
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","5",1,0.0099009900990099
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","6",0,0
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","7",0,0
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","8",1,0.0099009900990099
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","9",0,0
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","10",0,0
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","11",0,0
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","12",1,0.0099009900990099
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","13",0,0
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","14",0,0
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","15",0,0
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","16",1,0.0099009900990099
"i_econ_covid_effects","5","b_empl_occpatn_pre_covid","Other",1,0.0099009900990099
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","1",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","2",1,0.0099009900990099
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","3",5,0.0495049504950495
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","4",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","5",2,0.0198019801980198
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","6",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","7",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","8",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","9",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","10",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","11",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","12",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","13",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","14",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","15",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","16",0,0
"i_econ_covid_effects","6","b_empl_occpatn_pre_covid","Other",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","1",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","2",4,0.0396039603960396
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","3",5,0.0495049504950495
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","4",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","5",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","6",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","7",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","8",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","9",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","10",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","11",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","12",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","13",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","14",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","15",0,0
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","16",1,0.0099009900990099
"i_econ_covid_effects","7","b_empl_occpatn_pre_covid","Other",1,0.0099009900990099
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","1",0,0
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","2",1,0.0099009900990099
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","3",4,0.0396039603960396
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","4",0,0
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","5",2,0.0198019801980198
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","6",1,0.0099009900990099
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","7",0,0
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","8",0,0
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","9",0,0
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","10",0,0
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","11",0,0
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","12",0,0
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","13",0,0
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","14",0,0
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","15",0,0
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","16",1,0.0099009900990099
"i_econ_covid_effects","8","b_empl_occpatn_pre_covid","Other",1,0.0099009900990099
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","1",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","2",1,0.0099009900990099
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","3",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","4",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","5",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","6",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","7",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","8",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","9",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","10",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","11",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","12",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","13",1,0.0099009900990099
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","14",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","15",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","16",0,0
"i_econ_covid_effects","9","b_empl_occpatn_pre_covid","Other",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","1",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","2",1,0.0099009900990099
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","3",4,0.0396039603960396
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","4",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","5",2,0.0198019801980198
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","6",1,0.0099009900990099
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","7",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","8",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","9",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","10",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","11",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","12",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","13",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","14",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","15",0,0
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","16",1,0.0099009900990099
"i_econ_covid_effects","Other","b_empl_occpatn_pre_covid","Other",1,0.0099009900990099
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","2",12,0.118811881188119
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","3",70,0.693069306930693
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","4",4,0.0396039603960396
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","5",20,0.198019801980198
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","6",1,0.0099009900990099
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","8",0,0
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","10",1,0.0099009900990099
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","12",1,0.0099009900990099
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","15",3,0.0297029702970297
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","16",1,0.0099009900990099
"i_empl_covid_effects","1","b_empl_occpatn_pre_covid","Other",1,0.0099009900990099
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","2",3,0.0297029702970297
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","3",10,0.099009900990099
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","4",1,0.0099009900990099
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","5",2,0.0198019801980198
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","6",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","8",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","12",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","16",0,0
"i_empl_covid_effects","2","b_empl_occpatn_pre_covid","Other",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","2",1,0.0099009900990099
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","3",8,0.0792079207920792
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","4",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","5",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","6",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","8",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","10",1,0.0099009900990099
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","12",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","16",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","Other",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","2",1,0.0099009900990099
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","3",13,0.128712871287129
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","4",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","5",6,0.0594059405940594
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","6",2,0.0198019801980198
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","8",1,0.0099009900990099
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","12",1,0.0099009900990099
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","15",1,0.0099009900990099
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","16",4,0.0396039603960396
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","Other",4,0.0396039603960396
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","2",2,0.0198019801980198
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","3",7,0.0693069306930693
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","4",1,0.0099009900990099
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","5",3,0.0297029702970297
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","6",1,0.0099009900990099
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","8",1,0.0099009900990099
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","12",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","16",2,0.0198019801980198
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","Other",2,0.0198019801980198
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","2",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","3",11,0.108910891089109
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","4",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","5",4,0.0396039603960396
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","6",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","8",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","12",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","16",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","Other",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","2",2,0.0198019801980198
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","3",6,0.0594059405940594
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","4",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","5",1,0.0099009900990099
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","6",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","8",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","12",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","16",1,0.0099009900990099
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","Other",1,0.0099009900990099
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","2",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","3",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","4",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","5",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","6",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","8",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","12",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","13",1,0.0099009900990099
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","16",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","Other",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","2",2,0.0198019801980198
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","3",6,0.0594059405940594
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","4",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","5",1,0.0099009900990099
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","6",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","8",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","10",0,0
